Campaign_ID,Common_Keywords,Revenue_Generated,Budget,Clicks,Conversions,Customer_Satisfaction_Post_Refund,ROI,CPA,ROI_Category,CPA_Category
CMP_W2L5VH,Durable,71090.23,5212.16,3181,654,1.0,1263.9303091232807,7.969663608562691,> 100%,< $100
CMP_W2Q79B,Stylish,49292.89,42697.55,4045,307,3.0,15.446647407169722,139.0799674267101,0-50%,$100-200
CMP_W2SG1R,Innovative,94237.22,26729.26,2979,114,2.0,252.56202378965975,234.46719298245614,> 100%,$200-300
CMP_W2SV6B,Innovative,69408.88,27089.06,4815,173,4.0,156.2247637976364,156.584161849711,> 100%,$100-200
CMP_W2WSSX,Stylish,4809.32,26078.8,750,192,1.0,-81.55850729328037,135.82708333333332,< 0%,$100-200
CMP_W2Y19K,Durable,92264.69,13115.61,2518,115,3.0,603.4723508857003,114.04878260869566,> 100%,$100-200
CMP_W34LGR,Durable,43336.31,45524.99,4577,274,1.0,-4.80764520761015,166.14959854014597,< 0%,$100-200
CMP_W39PCF,Affordable,16388.13,22646.84,2647,877,2.0,-27.63612936727596,25.82307867730901,< 0%,< $100
CMP_W3AWN7,Stylish,91634.39,42265.2,3014,245,4.0,116.8081305660449,172.51102040816326,> 100%,$100-200
CMP_W3C34S,Affordable,15994.82,21150.82,4603,569,2.0,-24.37730546617105,37.171915641476275,< 0%,< $100
CMP_W3I2YQ,Affordable,44779.7,49038.38,2948,93,2.0,-8.684381498736297,527.2944086021505,< 0%,> $300
CMP_W3QPG6,Durable,79075.93,30259.29,1441,34,2.0,161.32777735366557,889.9791176470588,> 100%,> $300
CMP_W3R5BI,Affordable,51985.53,34279.97,3159,33,4.0,51.649870171998394,1038.7869696969697,50-100%,> $300
CMP_W3UYI4,Stylish,48439.14,29895.69,4583,217,3.0,62.027168464751945,137.76815668202764,50-100%,$100-200
CMP_W44YM2,Innovative,11754.12,9050.83,922,99,3.0,29.867868471731327,91.42252525252525,0-50%,< $100
CMP_W4CG63,Stylish,97165.28,31481.14,2058,288,2.0,208.6460020189866,109.30951388888889,> 100%,$100-200
CMP_W4E8RR,Durable,84337.86,27449.38,464,917,2.0,207.24868831281432,29.933893129770993,> 100%,< $100
CMP_W4EC7A,Stylish,47978.93,12865.44,1780,237,3.0,272.92879217500524,54.28455696202532,> 100%,< $100
CMP_W4HGVG,Stylish,49334.73,738.78,2913,932,4.0,6577.864858279868,0.7926824034334764,> 100%,< $100
CMP_W4J494,Durable,69335.58,23676.28,1496,421,3.0,192.84828528806048,56.23819477434679,> 100%,< $100
CMP_W4L8OW,Affordable,98120.49,4987.87,154,807,4.0,1867.1821839783315,6.180755885997521,> 100%,< $100
CMP_W4LH9Z,Affordable,5177.13,18089.59,960,570,3.0,-71.38061172199038,31.736122807017544,< 0%,< $100
CMP_W4MUM1,Affordable,27630.09,14718.04,4492,706,2.0,87.72941234023007,20.847082152974505,50-100%,< $100
CMP_W4POJ0,Stylish,14921.4,9277.52,1712,209,1.0,60.833929757090246,44.390047846889956,50-100%,< $100
CMP_W4S7HW,Affordable,66953.99,22579.12,1538,709,3.0,196.5305556638169,31.846431593794076,> 100%,< $100
CMP_W51630,Stylish,22490.57,23096.58,650,716,1.0,-2.623808373360913,32.25779329608939,< 0%,< $100
CMP_W52Q2L,Innovative,18638.87,34034.11,3115,566,4.0,-45.234736562818895,60.13093639575972,< 0%,< $100
CMP_W55V9O,Innovative,5696.61,5448.44,971,991,3.0,4.554881764321532,5.497921291624621,0-50%,< $100
CMP_W59ITL,Innovative,32572.52,11953.7,4293,211,3.0,172.4890201360248,56.652606635071095,> 100%,< $100
CMP_W5AMRB,Affordable,9055.68,20716.09,1962,133,2.0,-56.286731714334124,155.76007518796993,< 0%,$100-200
CMP_W5G2P8,Affordable,37232.18,17271.34,893,758,1.0,115.57204015438292,22.785408970976253,> 100%,< $100
CMP_W5LEUM,Innovative,98432.58,36192.12,137,751,3.0,171.97240725329158,48.19190412782957,> 100%,< $100
CMP_W5OC0S,Stylish,1344.37,41482.85,1453,992,3.0,-96.75921495268526,41.81738911290322,< 0%,< $100
CMP_W5OK67,Stylish,28856.72,38927.25,890,234,2.0,-25.870129536507196,166.35576923076923,< 0%,$100-200
CMP_W5V11T,Durable,30868.86,29301.34,3592,662,3.0,5.349652951025449,44.26184290030211,0-50%,< $100
CMP_W5XAHJ,Stylish,94493.49,17917.96,1292,264,4.0,427.36745700961495,67.87106060606061,> 100%,< $100
CMP_W6310F,Stylish,65284.12,20438.21,175,990,3.0,219.4219063215419,20.644656565656565,> 100%,< $100
CMP_W6I8NV,Innovative,62857.84,43897.89,376,963,1.0,43.191028088138175,45.58451713395639,0-50%,< $100
CMP_W6KMGY,Stylish,24525.0,33298.79,223,448,2.0,-26.348675132039332,74.32765625,< 0%,< $100
CMP_W6SPDI,Stylish,12690.25,37327.83,3605,899,2.0,-66.00324744299361,41.52150166852058,< 0%,< $100
CMP_W7B5F5,Stylish,22039.2,16990.01,4068,719,2.0,29.718581684177952,23.630055632823364,0-50%,< $100
CMP_W7BRL9,Durable,90250.92,42410.79,1877,250,2.0,112.80178935596341,169.64316,> 100%,$100-200
CMP_W7UFPA,Durable,46906.49,20135.14,3127,412,4.0,132.95835042617037,48.87169902912621,> 100%,< $100
CMP_W7XIG9,Stylish,50304.58,39962.09,4028,26,2.0,25.88075348411458,1537.0034615384614,0-50%,> $300
CMP_W7YOOF,Affordable,44429.13,49061.05,848,541,4.0,-9.44113507558441,90.68585951940851,< 0%,< $100
CMP_W84OPV,Innovative,71585.75,6377.95,816,210,2.0,1022.3943430099015,30.371190476190474,> 100%,< $100
CMP_W88SAF,Innovative,8287.36,4127.23,2073,808,2.0,100.79714481625695,5.107957920792079,> 100%,< $100
CMP_W89CY7,Affordable,37592.59,26081.08,4037,635,1.0,44.1373976844517,41.07256692913386,0-50%,< $100
CMP_W8AQT4,Stylish,9777.89,10594.38,523,380,3.0,-7.706821918790904,27.87994736842105,< 0%,< $100
CMP_W8C2KV,Innovative,63532.3,37596.67,2001,664,3.0,68.98384883554847,56.62149096385542,50-100%,< $100
CMP_W8DGQU,Innovative,75441.9,41034.19,4617,626,4.0,83.85132008210712,65.54982428115017,50-100%,< $100
CMP_W8FP2F,Durable,14959.99,16634.44,3205,242,4.0,-10.066163934583907,68.73735537190082,< 0%,< $100
CMP_W8XDX6,Affordable,44511.9,10713.19,2102,711,1.0,315.48689045933094,15.067777777777778,> 100%,< $100
CMP_W91LWJ,Durable,80831.38,23182.07,3556,985,2.0,248.6805966852831,23.535096446700507,> 100%,< $100
CMP_W9LXXZ,Affordable,90137.42,47715.87,3615,690,3.0,88.90448817133586,69.1534347826087,50-100%,< $100
CMP_W9MWM3,Durable,74786.83,35390.42,1655,579,2.0,111.31941921005743,61.1233506044905,> 100%,< $100
CMP_W9RRZ8,Stylish,15048.39,6012.86,944,466,1.0,150.27008777852802,12.9031330472103,> 100%,< $100
CMP_WA11UR,Durable,56390.94,44391.2,1987,652,1.0,27.0317990953162,68.08466257668711,0-50%,< $100
CMP_WA1KCA,Innovative,8494.98,15273.42,2728,391,1.0,-44.380629878573366,39.06245524296675,< 0%,< $100
CMP_WA23YW,Affordable,62895.18,15691.45,882,200,4.0,300.82452545813163,78.45725,> 100%,< $100
CMP_WA673Q,Durable,37697.33,48604.55,1974,473,2.0,-22.44073857282909,102.75803382663848,< 0%,$100-200
CMP_WA8CKK,Durable,27943.44,17047.25,1238,34,4.0,63.91758201469444,501.3897058823529,50-100%,> $300
CMP_WA8GYG,Durable,63997.34,19542.72,415,276,4.0,227.47406706947646,70.80695652173914,> 100%,< $100
CMP_WAD4ZV,Durable,65599.5,12664.39,3820,947,1.0,417.9838902623814,13.373167898627244,> 100%,< $100
CMP_WATTMR,Affordable,34595.71,41743.72,944,551,3.0,-17.123557747129393,75.7599274047187,< 0%,< $100
CMP_WAUDCB,Affordable,42238.73,24381.98,2582,33,3.0,73.2374893261335,738.8478787878788,50-100%,> $300
CMP_WAVB9E,Stylish,96029.92,33909.03,555,257,3.0,183.19866419063004,131.94175097276263,> 100%,$100-200
CMP_WAZQ2C,Innovative,18525.73,47738.26,4428,179,1.0,-61.19311847562102,266.6941899441341,< 0%,$200-300
CMP_WB73J4,Innovative,3587.49,41305.35,2373,296,4.0,-91.31470862733279,139.54510135135135,< 0%,$100-200
CMP_WBF24Y,Stylish,70301.33,7640.9,4898,789,2.0,820.0660916907693,9.684283903675539,> 100%,< $100
CMP_WBFR38,Affordable,6898.02,44913.91,1392,200,1.0,-84.64168450264071,224.56955000000002,< 0%,$200-300
CMP_WBMFDM,Innovative,35937.03,22151.38,4844,182,4.0,62.2338201954009,121.71087912087913,50-100%,$100-200
CMP_WBPZOX,Stylish,79459.78,34310.7,1103,541,2.0,131.5889212403128,63.42088724584103,> 100%,< $100
CMP_WBZSE0,Innovative,33107.12,2961.56,4726,412,2.0,1017.89462310404,7.188252427184466,> 100%,< $100
CMP_WC6WI9,Stylish,14429.41,1678.73,2401,938,3.0,759.5432261292763,1.7896908315565032,> 100%,< $100
CMP_WC98AQ,Durable,49575.66,31338.89,1752,312,1.0,58.1921376283589,100.44516025641026,50-100%,$100-200
CMP_WCAG4J,Durable,53977.62,27547.95,4657,192,4.0,95.94060538079965,143.47890625,50-100%,$100-200
CMP_WCB5M3,Innovative,80234.39,10734.32,3281,916,2.0,647.4566623689252,11.718689956331877,> 100%,< $100
CMP_WCB9TO,Innovative,58428.37,22509.68,4128,466,2.0,159.56997167440855,48.30403433476395,> 100%,< $100
CMP_WCF9F2,Affordable,52679.45,20022.97,3208,989,3.0,163.0950852945392,20.24567239635996,> 100%,< $100
CMP_WCG8G4,Stylish,1008.88,14333.2,3328,952,1.0,-92.96123684871488,15.055882352941177,< 0%,< $100
CMP_WCR0JS,Affordable,70483.74,30746.22,2635,220,4.0,129.24359482238793,139.75554545454546,> 100%,$100-200
CMP_WD5BJT,Durable,79877.04,42940.57,2815,910,2.0,86.01765183834307,47.18743956043956,50-100%,< $100
CMP_WD829A,Durable,59653.56,48542.66,4435,81,1.0,22.88893933706969,599.2920987654321,0-50%,> $300
CMP_WDG3BH,Affordable,40405.78,40025.7,2504,227,4.0,0.9495898884966454,176.32466960352423,0-50%,$100-200
CMP_WDSIB3,Innovative,30814.59,33247.98,2765,756,1.0,-7.318910803002175,43.97880952380953,< 0%,< $100
CMP_WDVLGK,Stylish,58400.62,5793.76,913,164,1.0,907.9917014166966,35.32780487804878,> 100%,< $100
CMP_WDWHH6,Stylish,54205.71,32787.71,3882,29,1.0,65.32325679347537,1130.6106896551723,50-100%,> $300
CMP_WE1ZRM,Innovative,38818.22,6053.53,3861,559,3.0,541.2493206443183,10.829212880143112,> 100%,< $100
CMP_WE8VBH,Innovative,13422.7,9953.26,2238,611,3.0,34.85732312830169,16.290114566284778,0-50%,< $100
CMP_WES3TU,Affordable,72781.13,35257.88,739,735,2.0,106.42514524412701,47.96990476190476,> 100%,< $100
CMP_WEZ2L5,Affordable,86849.77,36358.88,1301,779,1.0,138.86811144897754,46.67378690629011,> 100%,< $100
CMP_WF1WFB,Stylish,69843.57,28459.23,4266,243,2.0,145.4162322733258,117.11617283950618,> 100%,$100-200
CMP_WF22GW,Stylish,16082.92,37748.81,3272,857,4.0,-57.3948953622644,44.04761960326721,< 0%,< $100
CMP_WF2E8H,Stylish,13113.93,34048.97,1136,533,3.0,-61.48509044473298,63.88174484052533,< 0%,< $100
CMP_WF3Z8C,Durable,23419.38,45046.99,3906,19,1.0,-48.01122117149225,2370.894210526316,< 0%,> $300
CMP_WF990Z,Durable,3759.02,38072.74,3781,154,2.0,-90.12674160042067,247.2255844155844,< 0%,$200-300
CMP_WFBTTL,Innovative,47867.53,45995.22,3808,564,4.0,4.070662125325192,81.5518085106383,0-50%,< $100
CMP_WFHGVH,Innovative,29475.47,13658.75,1883,742,4.0,115.79917635215521,18.40801886792453,> 100%,< $100
CMP_WFOBHV,Affordable,90387.25,16050.5,2143,769,2.0,463.1428927447743,20.87191157347204,> 100%,< $100
CMP_WFUUW3,Stylish,6595.06,15121.26,3964,868,4.0,-56.38551284747435,17.420806451612904,< 0%,< $100
CMP_WG5V7P,Stylish,41127.44,43576.36,271,447,1.0,-5.619836076257856,97.48626398210291,< 0%,< $100
CMP_WH2ZN7,Affordable,20512.41,25768.36,1135,987,4.0,-20.396913113601332,26.10776089159068,< 0%,< $100
CMP_WH4E0B,Innovative,99423.18,6013.6,1892,632,1.0,1553.305507516296,9.515189873417722,> 100%,< $100
CMP_WHCX8F,Innovative,45162.26,30089.31,2081,961,1.0,50.094036719353156,31.310416233090532,50-100%,< $100
CMP_WHDM9M,Stylish,76229.55,3469.05,895,2,2.0,2097.4186016344534,1734.525,> 100%,> $300
CMP_WHEXT0,Affordable,91640.04,20232.58,3789,46,1.0,352.9330416585526,439.83869565217395,> 100%,> $300
CMP_WHJYOY,Innovative,78878.18,43818.21,2545,554,3.0,80.01232820783869,79.09424187725632,50-100%,< $100
CMP_WHZD4Y,Affordable,31458.78,42576.9,4486,408,2.0,-26.11303312359519,104.35514705882353,< 0%,$100-200
CMP_WI9R6G,Stylish,10758.37,14114.3,20,173,2.0,-23.7768079182106,81.58554913294797,< 0%,< $100
CMP_WIKJ6K,Innovative,1033.15,49970.89,2145,961,1.0,-97.93249629934547,51.99884495317378,< 0%,< $100
CMP_WIQOMD,Affordable,84417.64,36866.39,186,276,1.0,128.98265873062158,133.5738768115942,> 100%,$100-200
CMP_WIX7I1,Durable,19362.91,47187.42,203,949,4.0,-58.9659489753837,49.72330874604847,< 0%,< $100
CMP_WJ3WO7,Durable,20220.53,32831.7,1917,28,2.0,-38.41156565148926,1172.560714285714,< 0%,> $300
CMP_WJ9OJN,Stylish,24226.12,17595.7,3212,762,4.0,37.682047318378906,23.091469816272966,0-50%,< $100
CMP_WJBRHQ,Innovative,97262.07,4600.95,89,532,2.0,2013.95624816614,8.648402255639098,> 100%,< $100
CMP_WJE6AB,Stylish,55258.57,27281.09,3792,165,1.0,102.55264727325778,165.3399393939394,> 100%,$100-200
CMP_WJEVMH,Stylish,48279.14,42429.42,4193,29,3.0,13.786943116356532,1463.083448275862,0-50%,> $300
CMP_WJF0NT,Stylish,98720.25,34576.81,1522,525,4.0,185.50999933192222,65.86059047619047,> 100%,< $100
CMP_WJMMH8,Stylish,77796.9,45726.0,950,323,2.0,70.13712111271485,141.56656346749227,50-100%,$100-200
CMP_WJUDDO,Durable,67519.94,14307.23,1854,473,4.0,371.9288080222378,30.24784355179704,> 100%,< $100
CMP_WK1EQK,Durable,56120.02,41663.19,462,113,1.0,34.69928730853301,368.700796460177,0-50%,> $300
CMP_WKBC70,Innovative,33518.9,15702.04,1116,890,4.0,113.4684410433294,17.64274157303371,> 100%,< $100
CMP_WKCUXQ,Affordable,27195.77,3978.95,4980,427,2.0,583.4911220296812,9.318384074941452,> 100%,< $100
CMP_WKJXLS,Innovative,84128.13,45693.6,2419,823,4.0,84.11359577708915,55.52077764277035,50-100%,< $100
CMP_WKMX59,Stylish,16770.44,30795.21,4298,638,4.0,-45.542050208457745,48.26835423197492,< 0%,< $100
CMP_WKXOLC,Affordable,26688.78,15584.54,116,829,2.0,71.25163784109122,18.799203860072378,50-100%,< $100
CMP_WL5UDN,Affordable,81942.96,36114.23,3281,589,4.0,126.89936902988102,61.31448217317488,> 100%,< $100
CMP_WLAYZM,Stylish,5070.12,43280.83,1911,177,4.0,-88.28552964441762,244.52446327683617,< 0%,$200-300
CMP_WLC0K2,Stylish,47557.78,4295.09,2056,21,2.0,1007.259219248025,204.52809523809523,> 100%,$200-300
CMP_WLCAML,Affordable,29683.55,23772.93,3166,171,1.0,24.86281665743347,139.02298245614034,0-50%,$100-200
CMP_WLP6BS,Durable,87030.1,29072.55,1801,296,1.0,199.35488974995314,98.21807432432432,> 100%,< $100
CMP_WLYAQP,Innovative,68750.46,6977.02,286,220,2.0,885.3843044738298,31.713727272727276,> 100%,< $100
CMP_WMFZV8,Affordable,27811.34,13048.21,552,926,3.0,113.1429521750493,14.090939524838012,> 100%,< $100
CMP_WMMYIW,Affordable,85581.61,18161.12,4113,582,2.0,371.23530927607993,31.2046735395189,> 100%,< $100
CMP_WMV1CU,Innovative,71633.31,10123.21,4850,670,2.0,607.6145807505723,15.109268656716417,> 100%,< $100
CMP_WN3H1F,Stylish,64950.15,21215.61,4372,237,4.0,206.14321247421123,89.5173417721519,> 100%,< $100
CMP_WN4OBD,Innovative,12006.52,17512.85,1578,423,4.0,-31.44165569852993,41.401536643026,< 0%,< $100
CMP_WNAQSE,Innovative,67407.16,37835.8,3172,20,2.0,78.15708931752467,1891.7900000000002,50-100%,> $300
CMP_WNIK0R,Affordable,41056.8,8008.16,3387,788,4.0,412.68705919961644,10.16263959390863,> 100%,< $100
CMP_WNNR3O,Durable,73888.82,36697.26,4653,505,3.0,101.34696704876605,72.66784158415842,> 100%,< $100
CMP_WNOKO3,Affordable,7329.74,25974.03,4649,13,1.0,-71.78050537402167,1998.0023076923076,< 0%,> $300
CMP_WNSJCZ,Innovative,62336.76,598.44,4341,22,4.0,10316.543011830758,27.201818181818183,> 100%,< $100
CMP_WO1LD8,Stylish,46937.55,6083.24,2656,207,1.0,671.588002446065,29.387632850241545,> 100%,< $100
CMP_WO42I7,Innovative,25555.23,15018.11,2026,85,3.0,70.16275683158533,176.68364705882354,50-100%,$100-200
CMP_WOF6PN,Affordable,10574.86,46445.64,2952,507,1.0,-77.23174877125173,91.6087573964497,< 0%,< $100
CMP_WOFRC0,Affordable,43390.06,919.09,3598,832,2.0,4620.980535094495,1.1046754807692307,> 100%,< $100
CMP_WOIFK5,Affordable,59127.91,46407.89,446,623,4.0,27.409175465637425,74.49099518459069,0-50%,< $100
CMP_WOMFY8,Durable,25153.38,37834.17,2907,514,3.0,-33.51676540016603,73.6073346303502,< 0%,< $100
CMP_WOMTJU,Innovative,51227.05,20648.57,654,926,2.0,148.09006144251154,22.298671706263498,> 100%,< $100
CMP_WOO29S,Durable,55212.24,33397.21,1467,698,4.0,65.3199174422055,47.84700573065903,50-100%,< $100
CMP_WOU2G7,Durable,7365.66,48878.07,1538,694,2.0,-84.93054247027348,70.42949567723343,< 0%,< $100
CMP_WP7OQ1,Affordable,75615.0,9491.03,1800,109,3.0,696.6996205891246,87.07366972477065,> 100%,< $100
CMP_WPFBE7,Stylish,41909.18,34316.36,2819,543,3.0,22.125948090065496,63.19771639042357,0-50%,< $100
CMP_WPL9YO,Innovative,10317.73,37668.02,839,952,2.0,-72.60878060487384,39.56724789915966,< 0%,< $100
CMP_WPM2RM,Stylish,5676.62,47951.99,833,159,1.0,-88.16186773479056,301.5848427672956,< 0%,> $300
CMP_WPN763,Durable,6982.12,37895.1,1182,154,2.0,-81.57513768270832,246.0720779220779,< 0%,$200-300
CMP_WPPFO0,Durable,70268.67,48920.73,535,366,3.0,43.63781979541187,133.6631967213115,0-50%,$100-200
CMP_WPW658,Stylish,92622.84,15348.53,2340,35,4.0,503.4639147853246,438.5294285714286,> 100%,> $300
CMP_WPY9AB,Stylish,51788.93,39578.51,424,227,2.0,30.851136134230412,174.35466960352423,0-50%,$100-200
CMP_WQ0S8Y,Affordable,97632.46,37907.25,28,420,1.0,157.55616669634438,90.25535714285714,> 100%,< $100
CMP_WQ1E0T,Affordable,55758.27,40006.28,2278,944,4.0,39.37379331444963,42.379533898305084,0-50%,< $100
CMP_WQ3EM2,Innovative,70686.06,1171.53,1647,560,4.0,5933.6534275690765,2.092017857142857,> 100%,< $100
CMP_WQ55OP,Innovative,64753.1,25535.02,3800,768,1.0,153.58546811398622,33.248723958333336,> 100%,< $100
CMP_WQ57V8,Innovative,35087.38,2284.45,2340,951,2.0,1435.9224320952528,2.4021556256572025,> 100%,< $100
CMP_WQGVO6,Durable,10366.0,32058.46,2717,228,2.0,-67.66532141593827,140.60728070175438,< 0%,$100-200
CMP_WQIBHY,Stylish,17045.23,39080.12,1048,946,3.0,-56.3838852081314,41.31090909090909,< 0%,< $100
CMP_WQKAH9,Stylish,75981.45,7063.74,3214,941,3.0,975.6546815143253,7.50663124335813,> 100%,< $100
CMP_WQNUSC,Affordable,86339.82,31663.73,3789,918,4.0,172.677350394284,34.49208061002179,> 100%,< $100
CMP_WQTM78,Innovative,38714.51,12337.49,3072,287,2.0,213.7956748090576,42.9877700348432,> 100%,< $100
CMP_WQWBPW,Innovative,26675.38,27276.97,1476,518,4.0,-2.2054868997546286,52.65824324324325,< 0%,< $100
CMP_WQWZ6A,Affordable,19915.15,24598.24,3069,165,1.0,-19.038313310220566,149.08024242424244,< 0%,$100-200
CMP_WQZYGM,Innovative,17276.8,4949.17,168,438,2.0,249.0847960365071,11.299474885844749,> 100%,< $100
CMP_WR610E,Stylish,19169.0,4692.1,1414,978,1.0,308.5377549498092,4.797648261758692,> 100%,< $100
CMP_WRAPPD,Stylish,39469.82,46098.8,3348,346,3.0,-14.379940475673994,133.2335260115607,< 0%,$100-200
CMP_WRC45R,Innovative,13625.99,12948.59,4880,247,4.0,5.23145763361107,52.42344129554656,0-50%,< $100
CMP_WRM23V,Innovative,27441.11,23429.05,3922,950,1.0,17.12429654638153,24.66215789473684,0-50%,< $100
CMP_WRMVVY,Durable,91093.67,32027.57,4593,704,1.0,184.4226708426521,45.49370738636364,> 100%,< $100
CMP_WRWSZT,Durable,1071.74,543.16,1851,304,4.0,97.31570807865087,1.7867105263157894,50-100%,< $100
CMP_WRXM9U,Innovative,74149.27,37565.99,467,355,1.0,97.38404338605214,105.81969014084507,50-100%,$100-200
CMP_WS3ES2,Innovative,89504.16,26302.52,4309,296,4.0,240.28739451581066,88.85986486486486,> 100%,< $100
CMP_WS3G0M,Durable,90118.81,18896.19,869,555,1.0,376.915240585536,34.04718918918919,> 100%,< $100
CMP_WS488M,Durable,1390.01,29480.65,3093,75,3.0,-95.28500898046686,393.07533333333333,< 0%,> $300
CMP_WS49QO,Stylish,61412.23,45481.47,3871,865,4.0,35.026924151747956,52.579734104046246,0-50%,< $100
CMP_WS4XE3,Stylish,12065.83,34305.16,3832,594,4.0,-64.82794425095233,57.75279461279462,< 0%,< $100
CMP_WSFX8D,Innovative,48785.42,20182.11,72,582,2.0,141.7260633303455,34.67716494845361,> 100%,< $100
CMP_WSTBFD,Durable,16066.15,10568.3,4294,877,4.0,52.022084914319244,12.050513112884834,50-100%,< $100
CMP_WT58AE,Innovative,67430.8,38913.9,3794,351,1.0,73.28204060759779,110.86581196581197,50-100%,$100-200
CMP_WT6396,Affordable,14999.2,28939.04,958,423,4.0,-48.16966976098723,68.4138061465721,< 0%,< $100
CMP_WT8CQW,Durable,29790.8,14639.82,17,407,2.0,103.49157298382083,35.97007371007371,> 100%,< $100
CMP_WTDIHU,Stylish,44508.53,2798.88,3598,340,1.0,1490.226447721946,8.232000000000001,> 100%,< $100
CMP_WTO5RQ,Affordable,80221.32,36015.79,3710,18,2.0,122.73930406635536,2000.8772222222224,> 100%,> $300
CMP_WTPXLV,Affordable,84142.75,19030.89,4879,660,3.0,342.137756037684,28.834681818181817,> 100%,< $100
CMP_WU0NNI,Affordable,61189.4,27152.01,2924,39,2.0,125.35863827392521,696.2053846153846,> 100%,> $300
CMP_WU3XMD,Affordable,7310.69,45475.12,1542,360,3.0,-83.92375874983948,126.31977777777779,< 0%,$100-200
CMP_WUEMQZ,Stylish,79012.35,40686.05,2840,748,4.0,94.20010052585592,54.39311497326204,50-100%,< $100
CMP_WUF658,Durable,62396.78,35941.42,102,715,1.0,73.6068858715098,50.26772027972028,50-100%,< $100
CMP_WUOSA6,Durable,19912.83,10736.91,4685,37,4.0,85.46145958194677,290.1867567567568,50-100%,$200-300
CMP_WUOYI1,Affordable,99152.25,33552.63,3422,505,2.0,195.51260214176952,66.44085148514851,> 100%,< $100
CMP_WUT1KT,Innovative,62070.41,3029.73,3854,829,2.0,1948.7109412389884,3.654680337756333,> 100%,< $100
CMP_WVCZ8I,Stylish,86792.56,3915.05,3744,37,1.0,2116.895314236089,105.81216216216217,> 100%,$100-200
CMP_WVENDH,Innovative,83948.41,48200.0,2183,795,3.0,74.16682572614108,60.62893081761006,50-100%,< $100
CMP_WVF0F1,Innovative,3364.58,2920.91,4148,73,1.0,15.18944438548261,40.01246575342466,0-50%,< $100
CMP_WVFOTK,Stylish,33352.26,24185.68,3410,589,1.0,37.90085703606432,41.062275042444824,0-50%,< $100
CMP_WVFVEY,Durable,84217.32,6695.93,2631,685,1.0,1157.7389548576525,9.775080291970804,> 100%,< $100
CMP_WVI79I,Innovative,35781.12,8145.95,4093,995,3.0,339.25042505785086,8.186884422110552,> 100%,< $100
CMP_WVIWCG,Innovative,84361.2,47192.79,1022,801,4.0,78.75866207528733,58.91734082397004,50-100%,< $100
CMP_WVKA0Y,Durable,46153.86,6198.32,798,588,2.0,644.6188644665006,10.541360544217687,> 100%,< $100
CMP_WVMIL4,Innovative,38345.24,22819.62,1607,347,4.0,68.03627755413982,65.76259365994235,50-100%,< $100
CMP_WVPMVJ,Stylish,69278.08,46304.05,2347,313,2.0,49.61559518011923,147.9362619808307,0-50%,$100-200
CMP_WVRP7C,Stylish,32241.12,37199.34,2892,52,2.0,-13.328784865537932,715.371923076923,< 0%,> $300
CMP_WVSA3F,Affordable,75838.03,24976.28,2542,222,4.0,203.64021383488654,112.50576576576576,> 100%,$100-200
CMP_WVVNTT,Innovative,68187.01,4017.38,611,949,2.0,1597.3004794169333,4.233277133825079,> 100%,< $100
