Customer_ID,Segment,Segment_Label,Churn_Risk
CUST_U2H4AM,0,High Value,0
CUST_U2V7NG,2,New,0
CUST_U2XX25,1,Loyal,0
CUST_U2YLDA,3,Low Value,0
CUST_U35UQ5,2,New,0
CUST_U388EP,2,New,1
CUST_U3RH8Q,1,Loyal,0
CUST_U42717,1,Loyal,0
CUST_U42PDE,0,High Value,1
CUST_U43L3Y,0,High Value,0
CUST_U4B4AC,3,Low Value,0
CUST_U4CJVQ,3,Low Value,0
CUST_U4J4NF,1,Loyal,0
CUST_U4MCYV,0,High Value,0
CUST_U4UM68,2,New,1
CUST_U4W1FS,3,Low Value,0
CUST_U53P8R,1,Loyal,0
CUST_U59FZH,1,Loyal,0
CUST_U5J329,2,New,0
CUST_U5KC3T,1,Loyal,0
CUST_U5KWC3,2,New,1
CUST_U5OEBJ,0,High Value,1
CUST_U5OQNM,0,High Value,0
CUST_U5PGOH,2,New,1
CUST_U5RGUI,1,Loyal,0
CUST_U5RXM3,2,New,0
CUST_U5U7VT,1,Loyal,0
CUST_U5VN4P,0,High Value,0
CUST_U5ZJ42,2,New,0
CUST_U660BY,3,Low Value,0
CUST_U677DD,0,High Value,0
CUST_U6JW0B,1,Loyal,0
CUST_U6LB4V,2,New,0
CUST_U6MMR2,2,New,1
CUST_U6O7QE,2,New,0
CUST_U6R9VZ,1,Loyal,0
CUST_U6SYDG,0,High Value,0
CUST_U7172P,1,Loyal,0
CUST_U72RPD,2,New,0
CUST_U7M5WA,3,Low Value,0
CUST_U7NI4I,1,Loyal,0
CUST_U7PBI9,1,Loyal,0
CUST_U7SKB8,2,New,0
CUST_U7SQ5I,1,Loyal,0
CUST_U7XP0I,0,High Value,0
CUST_U7XZWQ,2,New,0
CUST_U88HI8,3,Low Value,0
CUST_U89EVV,2,New,0
CUST_U8BX4O,3,Low Value,0
CUST_U8L4GI,1,Loyal,1
CUST_U8Q3BN,1,Loyal,0
CUST_U8UQCR,0,High Value,0
CUST_U90BYZ,0,High Value,0
CUST_U91DCR,2,New,0
CUST_U96YMU,3,Low Value,0
CUST_U9A3Z3,3,Low Value,1
CUST_U9B0R0,0,High Value,1
CUST_U9BL7M,0,High Value,0
CUST_U9KVDP,2,New,0
CUST_U9YW20,0,High Value,0
CUST_UA215Z,0,High Value,0
CUST_UACI66,2,New,0
CUST_UAO0CQ,1,Loyal,0
CUST_UAQN20,1,Loyal,0
CUST_UAR0OJ,3,Low Value,0
CUST_UAUGOV,2,New,0
CUST_UB5NUG,2,New,0
CUST_UB7ZXL,0,High Value,0
CUST_UB9OEN,0,High Value,0
CUST_UBAVVE,3,Low Value,1
CUST_UBIL58,0,High Value,0
CUST_UBLQ2P,3,Low Value,0
CUST_UBSKN7,0,High Value,0
CUST_UBWCEM,3,Low Value,0
CUST_UBZY2R,0,High Value,0
CUST_UCJHJI,0,High Value,0
CUST_UCRNIO,0,High Value,1
CUST_UCU8E7,1,Loyal,0
CUST_UCX67G,2,New,0
CUST_UD47A1,1,Loyal,0
CUST_UD6XS6,1,Loyal,1
CUST_UDIL6U,2,New,0
CUST_UDWORW,2,New,1
CUST_UE3UC9,3,Low Value,1
CUST_UE4ROG,3,Low Value,0
CUST_UE838V,1,Loyal,0
CUST_UEBAHS,0,High Value,1
CUST_UEEDGF,3,Low Value,0
CUST_UER2A7,3,Low Value,0
CUST_UEU2XS,3,Low Value,0
CUST_UEY0FB,2,New,0
CUST_UF4UX7,0,High Value,0
CUST_UFBQC7,3,Low Value,0
CUST_UFD6KL,1,Loyal,0
CUST_UFDJ2V,2,New,0
CUST_UFH4JI,1,Loyal,0
CUST_UFJI61,2,New,1
CUST_UFU5I3,2,New,0
CUST_UFXASP,2,New,0
CUST_UFY4W5,2,New,0
CUST_UG3G13,1,Loyal,0
CUST_UG9R3H,3,Low Value,1
CUST_UGFEUU,0,High Value,0
CUST_UGK2I2,2,New,0
CUST_UGSBYM,3,Low Value,1
CUST_UGSITT,3,Low Value,1
CUST_UGSXD8,0,High Value,0
CUST_UGTZO6,2,New,0
CUST_UGUIHB,3,Low Value,0
CUST_UH2JXB,3,Low Value,0
CUST_UH9NL0,3,Low Value,0
CUST_UHDOR6,1,Loyal,0
CUST_UHJI85,0,High Value,0
CUST_UHNR8T,3,Low Value,0
CUST_UHS4S9,3,Low Value,0
CUST_UHVD88,0,High Value,1
CUST_UHXBZX,3,Low Value,0
CUST_UI4IKJ,3,Low Value,1
CUST_UI5VY6,0,High Value,1
CUST_UI68OR,1,Loyal,0
CUST_UI7NLP,0,High Value,0
CUST_UICM7T,3,Low Value,0
CUST_UIEPXW,1,Loyal,0
CUST_UIF3M1,2,New,0
CUST_UIG8ZT,1,Loyal,0
CUST_UIL9A7,0,High Value,1
CUST_UIVNQE,3,Low Value,0
CUST_UIXVI6,2,New,0
CUST_UJ5TKC,1,Loyal,0
CUST_UJEO1Z,0,High Value,0
CUST_UJIJKO,0,High Value,1
CUST_UJXQ69,1,Loyal,0
CUST_UJXVJH,1,Loyal,0
CUST_UK2H4W,0,High Value,0
CUST_UK2SD0,0,High Value,0
CUST_UKGX39,3,Low Value,0
CUST_UKNMHM,0,High Value,0
CUST_UKWJON,2,New,0
CUST_UL22XM,2,New,1
CUST_UL78VA,1,Loyal,1
CUST_ULB59L,1,Loyal,0
CUST_ULBKM2,2,New,0
CUST_ULCEBD,0,High Value,0
CUST_ULCK4B,3,Low Value,0
CUST_ULNEZ5,3,Low Value,0
CUST_ULRXA8,0,High Value,0
CUST_ULZYLW,2,New,0
CUST_UMATRJ,2,New,0
CUST_UMJX06,0,High Value,0
CUST_UMLDV9,0,High Value,0
CUST_UMVL6G,0,High Value,0
CUST_UNG20A,3,Low Value,0
CUST_UNJPEF,2,New,1
CUST_UNKR3H,0,High Value,0
CUST_UNS6ZH,3,Low Value,0
CUST_UO1O7R,1,Loyal,0
CUST_UO6QQW,1,Loyal,0
CUST_UOCNRM,0,High Value,0
CUST_UOD8VB,3,Low Value,0
CUST_UOGCUF,2,New,1
CUST_UOLO9C,1,Loyal,0
CUST_UOUORE,3,Low Value,1
CUST_UPSAWS,0,High Value,0
CUST_UPWCYJ,3,Low Value,0
CUST_UPZOZR,0,High Value,0
CUST_UQ8RU1,1,Loyal,0
CUST_UQB6DU,1,Loyal,0
CUST_UQG6WN,0,High Value,0
CUST_UQMNQN,1,Loyal,0
CUST_UQNYV4,0,High Value,0
CUST_UQRK4O,0,High Value,0
CUST_UR0FLY,3,Low Value,0
CUST_UR5VTH,3,Low Value,1
CUST_UR7V3U,2,New,0
CUST_URBBTX,2,New,0
CUST_URFVAQ,3,Low Value,0
CUST_URJNA1,1,Loyal,0
CUST_URO45G,1,Loyal,0
CUST_URRP5U,2,New,0
CUST_URWMPF,0,High Value,0
CUST_US67X0,0,High Value,0
CUST_USFDDW,0,High Value,0
CUST_USFV0D,2,New,0
CUST_USIC52,2,New,1
CUST_USKTMT,0,High Value,0
CUST_USYWRN,0,High Value,1
CUST_UT21PI,1,Loyal,0
CUST_UT3I2D,2,New,0
CUST_UT6403,3,Low Value,1
CUST_UTD1FX,0,High Value,1
CUST_UTH9GN,2,New,0
CUST_UTJ8F4,0,High Value,0
CUST_UTV669,3,Low Value,0
CUST_UU6L2P,0,High Value,0
CUST_UU6LW6,1,Loyal,0
CUST_UUECM8,1,Loyal,0
CUST_UUK11Q,1,Loyal,1
CUST_UUNITJ,0,High Value,0
CUST_UUTIGM,1,Loyal,0
CUST_UV9A80,1,Loyal,0
CUST_UVB2NL,1,Loyal,0
CUST_UVK45A,2,New,0
CUST_UVNQSX,0,High Value,0
CUST_UW24HP,0,High Value,0
CUST_UWAFQD,0,High Value,1
CUST_UWDOZM,1,Loyal,0
CUST_UWHQQY,2,New,0
CUST_UWIJLB,1,Loyal,0
CUST_UWKUCL,1,Loyal,1
CUST_UWMO06,2,New,0
CUST_UWT8JY,0,High Value,0
CUST_UWTDYA,0,High Value,0
CUST_UWV1FP,0,High Value,0
CUST_UWXJ4E,3,Low Value,0
CUST_UX4GXN,1,Loyal,0
CUST_UX5VTO,1,Loyal,1
CUST_UX6GRY,3,Low Value,0
CUST_UXD0E1,0,High Value,0
CUST_UXHK33,0,High Value,0
CUST_UXMM1M,3,Low Value,0
CUST_UXRAXJ,2,New,0
CUST_UXRM2P,1,Loyal,0
CUST_UXS67V,3,Low Value,0
CUST_UXSXT4,0,High Value,0
CUST_UXT5FM,3,Low Value,1
CUST_UXWDTR,0,High Value,0
CUST_UXX2XS,0,High Value,0
CUST_UY1WMH,2,New,0
CUST_UYCZIP,1,Loyal,0
CUST_UYFHX1,2,New,0
CUST_UYM7IN,2,New,0
CUST_UYPM6E,2,New,1
CUST_UYRR6P,1,Loyal,0
CUST_UZ3FBF,0,High Value,1
CUST_UZ6K22,1,Loyal,1
CUST_UZDC6Q,3,Low Value,0
CUST_UZDZZD,3,Low Value,0
CUST_UZG2NJ,2,New,1
CUST_UZIYNA,3,Low Value,1
CUST_UZKNV2,2,New,0
CUST_UZLA1D,3,Low Value,0
CUST_V035EB,3,Low Value,0
CUST_V0A6MG,0,High Value,1
CUST_V0H6AH,3,Low Value,0
CUST_V0LXJX,3,Low Value,0
CUST_V0MHKX,0,High Value,0
CUST_V0Q9J1,1,Loyal,0
CUST_V0SWLI,1,Loyal,0
CUST_V0W9J4,2,New,0
CUST_V0XSCU,0,High Value,1
CUST_V10HR8,1,Loyal,0
CUST_V10RL9,1,Loyal,0
CUST_V10UEF,0,High Value,0
CUST_V11DH6,0,High Value,0
CUST_V14QWH,2,New,0
CUST_V19LL4,3,Low Value,0
CUST_V1DJK5,0,High Value,0
CUST_V1EP6L,2,New,0
CUST_V1GVKD,1,Loyal,0
CUST_V1H1OR,0,High Value,0
CUST_V1H6F5,1,Loyal,0
CUST_V1HY84,0,High Value,0
CUST_V1JDEK,2,New,0
CUST_V1L0S1,3,Low Value,0
CUST_V1U0OQ,3,Low Value,0
CUST_V27ENZ,3,Low Value,0
CUST_V2CQCN,0,High Value,0
CUST_V2EZ3I,2,New,0
CUST_V2J5C9,3,Low Value,0
CUST_V2KTQ7,1,Loyal,0
CUST_V2M9O8,1,Loyal,0
CUST_V2MKMW,2,New,0
CUST_V2Q49K,2,New,0
CUST_V2SQ67,2,New,0
CUST_V2UNRI,3,Low Value,0
CUST_V2ZYKD,2,New,0
CUST_V375PF,2,New,0
CUST_V37QKC,1,Loyal,0
CUST_V399EN,0,High Value,0
CUST_V39CHZ,0,High Value,0
CUST_V3F7BX,2,New,0
CUST_V3L6Q8,0,High Value,1
CUST_V3Z3YV,1,Loyal,0
CUST_V3ZEEB,3,Low Value,0
CUST_V405VT,1,Loyal,0
CUST_V43EM2,0,High Value,0
CUST_V4H77F,2,New,0
CUST_V4MOJD,1,Loyal,0
CUST_V4X435,0,High Value,0
CUST_V4Y9C4,0,High Value,0
CUST_V55SUJ,1,Loyal,0
CUST_V58EM5,2,New,0
CUST_V5DSZ4,1,Loyal,1
CUST_V5N92O,2,New,0
CUST_V5WZYR,0,High Value,0
CUST_V670IF,2,New,0
CUST_V6757K,1,Loyal,0
CUST_V6DZRA,1,Loyal,0
CUST_V6FT6H,3,Low Value,0
CUST_V6GYCD,0,High Value,0
CUST_V6HR0D,0,High Value,0
CUST_V6IKI1,2,New,0
CUST_V6MOS1,0,High Value,0
CUST_V6MYK2,1,Loyal,0
CUST_V75BPE,3,Low Value,0
CUST_V7AXHI,3,Low Value,0
CUST_V7H0W5,2,New,0
CUST_V7N3XY,2,New,0
CUST_V7NUAH,2,New,0
CUST_V7O3HB,2,New,0
CUST_V7WJ3T,1,Loyal,0
CUST_V7XZ9N,3,Low Value,0
CUST_V83XRG,1,Loyal,0
CUST_V84PW1,3,Low Value,0
CUST_V85DPM,0,High Value,0
CUST_V8I2TI,1,Loyal,0
CUST_V8O56F,0,High Value,0
CUST_V9HZSW,3,Low Value,0
CUST_V9NEWB,0,High Value,1
CUST_V9UOQO,2,New,0
CUST_VA52VL,3,Low Value,0
CUST_VAA8IN,3,Low Value,0
CUST_VAB90R,1,Loyal,1
CUST_VABHVD,2,New,0
CUST_VADBK7,3,Low Value,0
CUST_VAFRGH,1,Loyal,0
CUST_VAG11O,1,Loyal,0
CUST_VAHZWI,2,New,0
CUST_VAK1H6,2,New,0
CUST_VAPPQR,2,New,0
CUST_VAQZNV,1,Loyal,0
CUST_VAZHVI,3,Low Value,0
CUST_VB6WS0,1,Loyal,0
CUST_VB6XEG,0,High Value,0
CUST_VBA2GI,2,New,0
CUST_VBMCJA,2,New,0
CUST_VBVZ48,2,New,1
CUST_VC1ZYT,3,Low Value,0
CUST_VC4NU4,0,High Value,0
CUST_VC7ZZF,2,New,0
CUST_VCGSH4,2,New,1
CUST_VCHWE2,1,Loyal,0
CUST_VCHZJZ,1,Loyal,0
CUST_VCJEHT,3,Low Value,0
CUST_VCKHGN,2,New,0
CUST_VCLMGG,0,High Value,0
CUST_VCQ9FN,0,High Value,1
CUST_VCTVB3,1,Loyal,0
CUST_VCU4OV,2,New,0
CUST_VD19ER,1,Loyal,0
CUST_VD1XZ6,0,High Value,0
CUST_VD2XTZ,3,Low Value,0
CUST_VD47NA,0,High Value,0
CUST_VDAUNZ,1,Loyal,0
CUST_VDT87W,3,Low Value,0
CUST_VDTE3B,0,High Value,0
CUST_VDTYYY,2,New,0
CUST_VDWCC4,3,Low Value,1
CUST_VDYW2U,1,Loyal,0
CUST_VEISLC,3,Low Value,0
CUST_VEKTBL,2,New,0
CUST_VEOLS7,3,Low Value,0
CUST_VEOLXU,1,Loyal,0
CUST_VEQTF2,0,High Value,0
CUST_VEYJNM,0,High Value,0
CUST_VF4TZE,0,High Value,0
CUST_VFDSHD,3,Low Value,0
CUST_VFDWO7,2,New,0
CUST_VFPP8C,3,Low Value,0
CUST_VFQMK4,3,Low Value,0
CUST_VFRQLV,1,Loyal,0
CUST_VFT0G1,0,High Value,0
CUST_VFTLER,2,New,0
CUST_VFW3IW,3,Low Value,0
CUST_VG48KT,1,Loyal,0
CUST_VGEB6Q,2,New,0
CUST_VGHSGD,1,Loyal,1
CUST_VGJC1W,3,Low Value,1
CUST_VGPVOA,2,New,0
CUST_VGRC0Y,2,New,0
CUST_VGS092,3,Low Value,0
CUST_VGSCAU,2,New,0
CUST_VGWGTY,2,New,0
CUST_VGYBSO,3,Low Value,0
CUST_VH24L2,0,High Value,0
CUST_VH30YM,1,Loyal,1
CUST_VH9JEF,2,New,0
CUST_VHDWST,2,New,0
CUST_VHJAYE,2,New,0
CUST_VHQGQH,0,High Value,0
CUST_VHUBMN,3,Low Value,0
CUST_VHW4W4,2,New,0
CUST_VHYVIW,1,Loyal,0
CUST_VI8EEW,0,High Value,0
CUST_VII4VE,0,High Value,0
CUST_VIQ97D,0,High Value,0
CUST_VJ8FMO,0,High Value,1
CUST_VJ9WF1,3,Low Value,0
CUST_VJPFFP,1,Loyal,1
CUST_VJQIZ1,0,High Value,0
CUST_VJT3XN,2,New,0
CUST_VJUCXD,2,New,0
CUST_VJW7KW,2,New,0
CUST_VK3LE2,0,High Value,1
CUST_VKWZOV,1,Loyal,0
CUST_VL7G4F,0,High Value,0
CUST_VL7NYF,2,New,0
CUST_VLTRY4,2,New,0
CUST_VM70EL,2,New,0
CUST_VMEB04,2,New,0
CUST_VMIO4N,2,New,0
CUST_VML9P4,2,New,0
CUST_VMPI3N,0,High Value,1
CUST_VMVK39,2,New,0
CUST_VMXXLO,1,Loyal,0
CUST_VN8753,1,Loyal,0
CUST_VNBDAW,1,Loyal,0
CUST_VND8T2,1,Loyal,0
CUST_VNFP0V,0,High Value,0
CUST_VNIUUU,2,New,0
CUST_VOGGD7,2,New,0
CUST_VOHCP1,0,High Value,0
CUST_VOJQUS,1,Loyal,0
CUST_VP4PRO,0,High Value,0
CUST_VP5X2P,1,Loyal,0
CUST_VPH7DT,0,High Value,1
CUST_VPK52V,1,Loyal,0
CUST_VPN8XQ,1,Loyal,0
CUST_VPN99N,2,New,0
CUST_VPO5QX,1,Loyal,0
CUST_VPSGLK,3,Low Value,0
CUST_VPSNHS,2,New,0
CUST_VQBK8W,2,New,0
CUST_VQCDUX,1,Loyal,0
CUST_VQE9GD,3,Low Value,0
CUST_VQK1VJ,2,New,0
CUST_VQLU63,2,New,0
CUST_VQS54I,1,Loyal,0
CUST_VQSD7Q,1,Loyal,0
CUST_VQVQ1D,1,Loyal,0
CUST_VQXYC4,1,Loyal,0
CUST_VRDSU0,3,Low Value,0
CUST_VRP9BI,3,Low Value,0
CUST_VRPWV0,3,Low Value,1
CUST_VRQ960,3,Low Value,0
CUST_VRVV87,1,Loyal,0
CUST_VSCFLB,3,Low Value,1
CUST_VSFRI8,3,Low Value,0
CUST_VSNBZC,1,Loyal,0
CUST_VSSY81,2,New,0
CUST_VSW5QP,1,Loyal,0
CUST_VSYKOH,2,New,0
CUST_VT1BC0,1,Loyal,0
CUST_VT1LDY,0,High Value,0
CUST_VTD40U,0,High Value,0
CUST_VTDC06,2,New,0
CUST_VTERMD,2,New,1
CUST_VTF53C,1,Loyal,0
CUST_VTOQDA,1,Loyal,0
CUST_VU0N0G,0,High Value,0
CUST_VU6MVH,0,High Value,1
CUST_VU70FJ,2,New,0
CUST_VU7KIS,3,Low Value,0
CUST_VU95WQ,1,Loyal,1
CUST_VUEN1A,0,High Value,0
CUST_VUG9X5,1,Loyal,1
CUST_VUMEAA,1,Loyal,0
CUST_VUML4K,2,New,0
CUST_VUSC5O,3,Low Value,1
CUST_VUXATQ,2,New,0
CUST_VUZMDT,3,Low Value,0
CUST_VV3NFT,0,High Value,0
CUST_VV84ET,1,Loyal,1
CUST_VVBPT6,3,Low Value,0
CUST_VVIB0X,0,High Value,0
CUST_VVX4B7,2,New,0
CUST_VVYSNG,3,Low Value,0
CUST_VW0JPQ,1,Loyal,0
CUST_VW9SW7,1,Loyal,0
CUST_VWC8JW,1,Loyal,0
CUST_VWE43U,3,Low Value,0
CUST_VWIIG5,1,Loyal,0
CUST_VWL3AF,1,Loyal,0
CUST_VWUTC1,1,Loyal,0
CUST_VWV6JW,3,Low Value,1
CUST_VWVXEN,2,New,0
CUST_VX0XW6,1,Loyal,0
CUST_VX6G7X,1,Loyal,0
CUST_VX894G,3,Low Value,0
CUST_VXGF7R,0,High Value,0
CUST_VXHFYF,2,New,0
CUST_VXHN83,0,High Value,0
CUST_VXJM2S,0,High Value,1
CUST_VXNP2T,3,Low Value,0
CUST_VXNVJL,2,New,0
CUST_VXRFTU,2,New,0
CUST_VY2O7B,2,New,1
CUST_VY8YD8,3,Low Value,0
CUST_VYDWCX,3,Low Value,0
CUST_VYH3W5,2,New,0
CUST_VYOJ2L,3,Low Value,0
CUST_VYRMTT,1,Loyal,0
CUST_VZEQIG,3,Low Value,0
CUST_VZGUZI,2,New,0
CUST_VZNISJ,0,High Value,0
CUST_VZOKCL,2,New,0
CUST_VZQ9J4,3,Low Value,0
CUST_VZSSQI,3,Low Value,0
CUST_W073G2,1,Loyal,0
CUST_W07SE6,2,New,0
CUST_W09XGX,1,Loyal,0
CUST_W0GDH0,1,Loyal,0
CUST_W0LZLZ,3,Low Value,0
CUST_W0LZM9,3,Low Value,0
CUST_W0MPC0,1,Loyal,1
CUST_W0NYHO,1,Loyal,0
CUST_W0W0LR,3,Low Value,0
CUST_W0XJHJ,2,New,0
CUST_W17LCU,0,High Value,0
CUST_W1I6E8,3,Low Value,0
CUST_W1MGTM,3,Low Value,0
CUST_W1N773,3,Low Value,1
CUST_W1QJQW,2,New,0
CUST_W1RI1K,0,High Value,1
CUST_W1XM0W,1,Loyal,0
CUST_W277G0,0,High Value,0
CUST_W27OQ9,2,New,0
CUST_W28I7X,1,Loyal,0
CUST_W2DT2C,0,High Value,0
CUST_W2HUY1,1,Loyal,0
CUST_W2PZVF,0,High Value,0
CUST_W2QS81,3,Low Value,1
CUST_W2V3G2,0,High Value,0
CUST_W33TQB,1,Loyal,0
CUST_W3AK00,3,Low Value,1
CUST_W3C01R,1,Loyal,0
CUST_W3IPX2,1,Loyal,0
CUST_W3KT6R,3,Low Value,0
CUST_W3MBR2,1,Loyal,0
CUST_W3OD97,3,Low Value,0
CUST_W3SQNF,1,Loyal,0
CUST_W3V73K,2,New,0
CUST_W42IKJ,3,Low Value,0
CUST_W45MLS,1,Loyal,0
CUST_W495VR,1,Loyal,0
CUST_W4RD88,2,New,0
CUST_W4RN83,0,High Value,0
CUST_W56NO8,1,Loyal,0
CUST_W5CF36,0,High Value,0
CUST_W5DRC2,3,Low Value,0
CUST_W5FMA8,3,Low Value,0
CUST_W5FTHH,3,Low Value,1
CUST_W5QEFJ,2,New,0
CUST_W5S7LI,1,Loyal,0
CUST_W5SBOE,3,Low Value,0
CUST_W5TPFJ,2,New,0
CUST_W60DDD,2,New,0
CUST_W60K8T,2,New,0
CUST_W67ODM,1,Loyal,0
CUST_W6HN0Y,0,High Value,1
CUST_W6HS04,3,Low Value,0
CUST_W6IB5X,3,Low Value,0
CUST_W6TY3I,3,Low Value,0
CUST_W6UV3N,1,Loyal,0
CUST_W6WNJE,3,Low Value,1
CUST_W6XCYM,2,New,1
CUST_W71L8O,0,High Value,0
CUST_W76TTW,0,High Value,1
CUST_W79JON,2,New,0
CUST_W7A3OG,3,Low Value,1
CUST_W7R9ZA,3,Low Value,0
CUST_W7RCUA,1,Loyal,0
CUST_W7ZW75,2,New,0
CUST_W83BKQ,3,Low Value,0
CUST_W8445K,3,Low Value,0
CUST_W853E0,2,New,0
CUST_W85KWS,0,High Value,0
CUST_W864MD,3,Low Value,0
CUST_W88D4S,3,Low Value,0
CUST_W8U4IK,1,Loyal,1
CUST_W8ZV9O,0,High Value,0
CUST_W91I8R,1,Loyal,1
CUST_W9FMBJ,2,New,0
CUST_W9G6S7,0,High Value,0
CUST_W9L9VJ,2,New,0
CUST_W9NDUU,0,High Value,0
CUST_W9OM8J,2,New,0
CUST_W9Q04I,2,New,0
CUST_W9UZNH,0,High Value,0
CUST_WA0HBS,0,High Value,0
CUST_WA2P7P,1,Loyal,0
CUST_WA568U,0,High Value,0
CUST_WA5NFD,0,High Value,0
CUST_WA8HWC,1,Loyal,0
CUST_WAA6EU,0,High Value,0
CUST_WAE6WC,1,Loyal,0
CUST_WAI12Q,0,High Value,0
CUST_WAZTDU,3,Low Value,0
CUST_WB08DH,3,Low Value,0
CUST_WB832U,2,New,0
CUST_WBFNK0,3,Low Value,0
CUST_WBGHKC,0,High Value,0
CUST_WBGVF9,2,New,0
CUST_WBIYD6,1,Loyal,0
CUST_WBODEW,2,New,0
CUST_WBROEM,3,Low Value,0
CUST_WBTDP8,1,Loyal,0
CUST_WC1L8D,3,Low Value,0
CUST_WCK7ZT,0,High Value,0
CUST_WCKCLV,3,Low Value,1
CUST_WCL9IE,3,Low Value,0
CUST_WCQLY5,3,Low Value,0
CUST_WCSB80,2,New,0
CUST_WCU3VF,3,Low Value,0
CUST_WCV2U1,3,Low Value,0
CUST_WCY69Y,2,New,0
CUST_WCYOR5,1,Loyal,0
CUST_WD4HS2,1,Loyal,0
CUST_WDE16A,3,Low Value,0
CUST_WDOP0I,1,Loyal,1
CUST_WDS5TV,1,Loyal,0
CUST_WDSUQ3,1,Loyal,1
CUST_WDWGJY,1,Loyal,1
CUST_WE3O2N,0,High Value,0
CUST_WE8HKW,2,New,0
CUST_WEGVO2,2,New,0
CUST_WEN5JI,1,Loyal,0
CUST_WEQ1Q2,0,High Value,0
CUST_WF6XT9,1,Loyal,0
CUST_WF78P8,1,Loyal,0
CUST_WF7FOW,1,Loyal,0
CUST_WFAER9,2,New,0
CUST_WFIP8B,1,Loyal,0
CUST_WFJQDJ,1,Loyal,0
CUST_WFNC37,3,Low Value,0
CUST_WFPDQP,3,Low Value,0
CUST_WFX0XX,1,Loyal,0
CUST_WG0AI4,2,New,0
CUST_WG41AD,1,Loyal,0
CUST_WG8GJW,3,Low Value,0
CUST_WGEEJK,1,Loyal,0
CUST_WGGQG2,2,New,0
CUST_WGK54W,0,High Value,0
CUST_WGMBFB,0,High Value,1
CUST_WGNF9I,2,New,0
CUST_WGR5HI,1,Loyal,0
CUST_WGZRGO,3,Low Value,0
CUST_WH60BL,0,High Value,0
CUST_WH6WFI,2,New,0
CUST_WHPJRC,0,High Value,0
CUST_WHSW99,3,Low Value,1
CUST_WHT4JA,1,Loyal,0
CUST_WHUHPY,2,New,0
CUST_WI4C1K,1,Loyal,0
CUST_WI96Y4,3,Low Value,0
CUST_WIH0YP,2,New,0
CUST_WIN5EU,0,High Value,0
CUST_WIWRN5,2,New,0
CUST_WIYGO3,1,Loyal,0
CUST_WJ34SN,3,Low Value,0
CUST_WJ3BCC,2,New,0
CUST_WJ7PEA,2,New,0
CUST_WJ8969,0,High Value,0
CUST_WJ92GK,3,Low Value,0
CUST_WJFHZK,1,Loyal,1
CUST_WJG76W,2,New,0
CUST_WJIIKO,2,New,0
CUST_WJOUAN,3,Low Value,0
CUST_WJXZWT,2,New,0
CUST_WJYWNO,2,New,0
CUST_WK22RR,2,New,1
CUST_WKENII,0,High Value,0
CUST_WKIOG1,0,High Value,0
CUST_WKWVE9,2,New,0
CUST_WL7JIG,2,New,0
CUST_WLAJ56,1,Loyal,0
CUST_WLCOV3,0,High Value,0
CUST_WLCV2B,3,Low Value,1
CUST_WLJV3H,3,Low Value,1
CUST_WLQP6Q,1,Loyal,0
CUST_WM737X,0,High Value,0
CUST_WMAVYL,1,Loyal,0
CUST_WMCG5H,2,New,1
CUST_WMHR6X,2,New,1
CUST_WN27XB,0,High Value,0
CUST_WN2SN5,2,New,0
CUST_WN4SBV,0,High Value,0
CUST_WNDL3V,1,Loyal,0
CUST_WNEHQR,2,New,0
CUST_WNIS1E,2,New,0
CUST_WNIUBC,3,Low Value,0
CUST_WNJ0KJ,1,Loyal,0
CUST_WNTQ4V,3,Low Value,1
CUST_WNU3TM,2,New,0
CUST_WO4XTU,0,High Value,0
CUST_WOBT27,1,Loyal,0
CUST_WOCMZ7,2,New,0
CUST_WOEJKY,3,Low Value,0
CUST_WOGHCC,0,High Value,0
CUST_WOI9G8,2,New,0
CUST_WOPOCH,1,Loyal,0
CUST_WOTOYW,2,New,0
CUST_WOUA7U,2,New,0
CUST_WOVQFW,2,New,0
CUST_WOVQO0,3,Low Value,0
CUST_WP06Q2,2,New,0
CUST_WP8H7Z,3,Low Value,0
CUST_WPBQNK,3,Low Value,0
CUST_WPJC6I,2,New,0
CUST_WPM5SA,3,Low Value,1
CUST_WQ7K0P,2,New,0
CUST_WQDC56,3,Low Value,0
CUST_WQEWTB,2,New,0
CUST_WQJRR9,1,Loyal,0
CUST_WQLG1K,1,Loyal,0
CUST_WQNPQ5,2,New,0
CUST_WQRKD6,2,New,0
CUST_WQUU7H,1,Loyal,1
CUST_WR1FD8,0,High Value,0
CUST_WR27ES,1,Loyal,0
CUST_WRIE5C,1,Loyal,1
CUST_WRSX7M,2,New,0
CUST_WRX4I5,1,Loyal,0
CUST_WRYDGL,2,New,0
CUST_WS53RF,3,Low Value,0
CUST_WS7PKQ,2,New,0
CUST_WSOMMW,3,Low Value,0
CUST_WSTJOD,2,New,0
CUST_WSWQSF,2,New,0
CUST_WT1607,1,Loyal,0
CUST_WT4EQJ,1,Loyal,0
CUST_WT4IWN,2,New,0
CUST_WTJ7JZ,0,High Value,1
CUST_WTTJ0W,1,Loyal,0
CUST_WU2BXR,0,High Value,0
CUST_WUBT9L,3,Low Value,0
CUST_WUKQRK,3,Low Value,0
CUST_WURU84,0,High Value,0
CUST_WUUDQK,1,Loyal,0
CUST_WUUY5C,1,Loyal,1
CUST_WUX25W,2,New,1
CUST_WUYOK4,1,Loyal,1
CUST_WUZUP3,2,New,1
CUST_WV4ODG,0,High Value,0
