Discount_Level,Month,Revenue_Generated,Units_Sold,Customer_Satisfaction_Post_Refund,Discount_Category
58,2023-03,143092.47,243,1.5,>30%
58,2023-06,87601.45,68,3.0,>30%
58,2023-08,82867.69,53,1.0,>30%
58,2023-09,37634.19,69,2.0,>30%
58,2023-10,60051.21,20,2.0,>30%
58,2024-02,53295.51,57,4.0,>30%
58,2024-06,91564.58,153,4.0,>30%
58,2024-09,11149.38,160,3.0,>30%
58,2024-10,91360.42,157,1.5,>30%
58,2024-11,59191.37,93,4.0,>30%
58,2025-02,58832.78,67,2.0,>30%
58,2025-03,41127.44,80,1.0,>30%
58,2025-04,19720.48,25,3.0,>30%
58,2025-05,117445.32,114,3.0,>30%
58,2025-06,128503.03,218,1.5,>30%
58,2025-07,17414.46,9,2.0,>30%
58,2025-09,83095.07,137,2.5,>30%
58,2025-10,91880.56,236,1.5,>30%
58,2025-11,113737.76000000001,140,2.0,>30%
58,2025-12,2243.62,153,3.0,>30%
58,2026-01,54228.47,99,3.5,>30%
58,2026-03,16006.44,160,3.0,>30%
58,2026-04,17437.03,175,4.0,>30%
58,2026-06,22813.74,72,1.0,>30%
58,2026-09,101016.81,85,3.0,>30%
58,2026-10,10758.37,22,2.0,>30%
58,2026-12,13548.03,196,2.0,>30%
58,2027-01,183101.55,177,3.5,>30%
58,2027-04,47742.59,90,3.5,>30%
58,2027-05,112321.0,226,2.5,>30%
58,2027-07,89386.51999999999,376,1.5,>30%
58,2027-10,203081.02000000002,225,2.6666666666666665,>30%
58,2028-02,30467.68,117,2.5,>30%
58,2028-04,136041.84,370,3.0,>30%
58,2028-06,90857.97,66,2.0,>30%
58,2028-10,50743.43,132,4.0,>30%
58,2028-11,49250.65,27,4.0,>30%
58,2029-01,87719.06,45,1.0,>30%
58,2029-02,30816.71,95,3.0,>30%
58,2029-03,9587.94,143,3.0,>30%
58,2029-04,73523.7,133,3.0,>30%
58,2029-06,71180.46,119,1.0,>30%
58,2029-08,9397.42,17,3.0,>30%
58,2030-01,63234.54,193,3.0,>30%
58,2030-02,12254.43,160,1.0,>30%
58,2030-10,90496.82,79,4.0,>30%
58,2031-01,157628.53,267,3.5,>30%
58,2031-06,28657.1,188,2.0,>30%
58,2031-09,34379.66,75,3.0,>30%
58,2032-04,77146.35,227,2.5,>30%
58,2032-10,169674.94,311,3.5,>30%
58,2032-12,67680.15,169,4.0,>30%
58,2033-01,97389.95,163,4.0,>30%
58,2033-02,96555.49,11,2.0,>30%
58,2033-03,48859.07,172,1.0,>30%
58,2033-06,38384.59,122,3.0,>30%
58,2033-07,58371.28,194,3.0,>30%
58,2033-10,89494.32,184,3.0,>30%
58,2034-01,42161.09,169,1.0,>30%
58,2034-02,41080.53,114,4.0,>30%
58,2034-04,88089.59,181,2.0,>30%
58,2034-06,19667.96,80,4.0,>30%
58,2034-08,90013.88,24,2.0,>30%
58,2034-09,81117.82,55,4.0,>30%
58,2034-11,76111.57,15,2.0,>30%
58,2035-05,29719.56,165,4.0,>30%
58,2035-07,130205.56,54,2.5,>30%
58,2035-08,29423.03,96,2.0,>30%
58,2035-09,32455.18,47,2.0,>30%
58,2035-10,41977.03,124,3.0,>30%
58,2035-11,29269.09,126,2.0,>30%
58,2036-02,97118.26,41,1.0,>30%
58,2036-06,78755.47,154,3.0,>30%
58,2036-11,3137.25,114,1.0,>30%
58,2037-05,52742.02,188,4.0,>30%
58,2037-07,34895.86,188,1.0,>30%
58,2037-08,80230.93,195,1.0,>30%
58,2037-09,23101.49,75,4.0,>30%
58,2037-10,28652.97,32,2.0,>30%
58,2037-11,104165.13,127,1.5,>30%
58,2038-02,76437.34,126,1.0,>30%
58,2038-04,43140.83,77,4.0,>30%
58,2038-07,41251.89,50,4.0,>30%
58,2038-08,106791.79999999999,254,2.5,>30%
58,2038-11,51646.58,159,1.0,>30%
58,2038-12,65651.91,129,4.0,>30%
58,2039-02,141048.95,286,1.5,>30%
58,2039-07,38459.99,142,3.0,>30%
58,2039-08,17971.82,124,4.0,>30%
58,2039-10,2515.19,36,3.0,>30%
58,2040-03,32035.16,198,3.0,>30%
58,2040-08,56642.26,189,1.0,>30%
58,2040-11,141342.91999999998,338,2.5,>30%
58,2041-04,106758.70999999999,98,3.0,>30%
58,2041-05,20220.65,17,4.0,>30%
58,2041-06,8210.35,188,3.0,>30%
58,2041-09,28074.63,128,3.0,>30%
58,2041-11,28155.54,293,3.5,>30%
58,2042-03,165052.18,132,2.0,>30%
58,2042-09,15977.48,152,2.0,>30%
58,2043-02,77788.09,182,3.0,>30%
58,2043-03,145631.16,285,3.0,>30%
58,2043-04,61373.84,97,2.0,>30%
58,2043-08,61234.55,105,2.0,>30%
58,2043-10,137421.57,233,4.0,>30%
58,2043-11,15025.06,56,4.0,>30%
58,2043-12,34665.61,24,3.0,>30%
58,2044-06,83608.61,100,3.0,>30%
58,2044-07,90234.6,58,4.0,>30%
58,2044-08,77320.83,158,1.0,>30%
58,2044-10,8592.21,44,1.0,>30%
58,2044-11,74174.05,154,4.0,>30%
58,2045-03,81312.12,190,4.0,>30%
58,2045-09,15904.42,21,2.0,>30%
58,2045-10,69751.31,141,2.0,>30%
58,2045-11,104906.34,296,3.0,>30%
58,2045-12,85344.39,103,2.0,>30%
58,2046-03,80552.31,379,2.0,>30%
58,2046-04,61985.62,173,2.0,>30%
58,2046-07,44270.55,31,3.0,>30%
58,2046-08,132729.0,151,2.0,>30%
58,2046-11,102857.28,283,3.0,>30%
58,2047-02,59143.48,31,1.0,>30%
58,2047-05,69315.53,89,3.0,>30%
58,2047-09,74646.82,42,4.0,>30%
58,2047-10,5523.37,50,2.0,>30%
58,2047-12,50431.94,108,4.0,>30%
58,2048-02,186254.1,256,3.0,>30%
58,2048-04,58176.11,110,1.0,>30%
58,2048-05,87333.42,85,4.0,>30%
58,2048-06,62177.47,6,4.0,>30%
58,2048-11,39452.06,94,4.0,>30%
58,2048-12,183351.72999999998,100,2.6666666666666665,>30%
58,2049-01,121055.56,278,2.0,>30%
58,2049-04,8752.62,136,4.0,>30%
58,2049-06,13750.75,194,2.0,>30%
58,2049-07,36611.4,248,1.5,>30%
58,2049-08,38388.38,19,2.0,>30%
58,2049-10,67408.19,15,2.0,>30%
58,2049-11,83737.60999999999,308,3.0,>30%
58,2050-04,128145.70999999999,168,2.5,>30%
59,2023-03,82609.86,77,3.0,>30%
59,2023-07,72847.57,169,1.0,>30%
59,2023-09,3178.9,13,4.0,>30%
59,2023-10,3330.42,43,2.0,>30%
59,2024-01,49208.18,52,1.0,>30%
59,2024-05,22448.61,190,3.0,>30%
59,2024-06,132783.93,197,2.0,>30%
59,2024-07,69895.9,72,3.0,>30%
59,2024-08,17231.46,188,3.0,>30%
59,2024-10,10295.02,60,3.0,>30%
59,2024-11,54666.48,6,1.0,>30%
59,2024-12,38410.76,151,2.0,>30%
59,2025-02,145882.4,188,1.5,>30%
59,2025-06,85020.12,8,4.0,>30%
59,2025-11,31469.49,192,4.0,>30%
59,2026-04,42263.2,106,3.0,>30%
59,2026-05,9883.0,100,1.0,>30%
59,2026-08,78960.41,166,1.0,>30%
59,2026-09,35934.57,15,4.0,>30%
59,2026-10,14527.33,77,2.0,>30%
59,2027-02,19152.17,76,4.0,>30%
59,2027-03,1590.38,69,4.0,>30%
59,2027-06,18378.19,59,1.0,>30%
59,2027-07,76437.05,87,3.0,>30%
59,2027-10,36129.29,181,3.0,>30%
59,2027-11,97400.77,129,2.0,>30%
59,2028-01,40452.44,146,4.0,>30%
59,2028-03,21092.89,54,1.0,>30%
59,2028-05,190041.47,398,1.6666666666666667,>30%
59,2028-06,88197.3,65,4.0,>30%
59,2028-09,59434.65,175,2.0,>30%
59,2028-10,56974.23,158,1.0,>30%
59,2028-11,88809.61,67,3.5,>30%
59,2028-12,28255.24,186,1.0,>30%
59,2029-01,2752.74,180,2.0,>30%
59,2029-02,15228.01,49,1.0,>30%
59,2029-03,43078.92,143,2.0,>30%
59,2029-08,46564.12,95,2.0,>30%
59,2029-09,19038.36,35,2.0,>30%
59,2029-10,78978.02,78,1.0,>30%
59,2029-11,76560.09,180,2.0,>30%
59,2030-01,64666.97,177,3.0,>30%
59,2030-05,155944.6,176,2.5,>30%
59,2030-06,86792.56,198,1.0,>30%
59,2030-09,170726.08000000002,182,3.0,>30%
59,2030-10,99226.29,61,3.0,>30%
59,2031-01,61472.9,118,1.0,>30%
59,2031-02,35043.5,189,4.0,>30%
59,2031-06,73665.58,54,3.0,>30%
59,2031-09,69009.64,160,4.0,>30%
59,2031-10,73177.59,102,3.0,>30%
59,2031-11,13817.58,162,1.0,>30%
59,2032-02,35773.76,12,3.0,>30%
59,2032-04,105927.52,145,2.0,>30%
59,2032-10,1062.78,72,1.0,>30%
59,2033-01,82652.68,20,2.0,>30%
59,2033-03,85327.23,31,3.0,>30%
59,2033-04,9354.0,150,4.0,>30%
59,2033-11,125780.82,183,3.0,>30%
59,2034-02,84733.5,190,3.0,>30%
59,2034-04,54357.75,144,4.0,>30%
59,2034-09,97655.01000000001,117,4.0,>30%
59,2034-12,102969.2,221,2.5,>30%
59,2035-02,109466.76999999999,279,1.5,>30%
59,2035-06,107746.09000000001,163,2.5,>30%
59,2035-07,39103.81,102,2.0,>30%
59,2035-08,61409.89,172,3.0,>30%
59,2036-03,39094.78,143,1.0,>30%
59,2036-06,57099.71,116,3.0,>30%
59,2036-07,114855.7,357,1.6666666666666667,>30%
59,2036-09,151117.57,366,3.5,>30%
59,2036-11,8256.22,180,2.0,>30%
59,2037-02,22273.28,181,3.0,>30%
59,2037-05,28824.08,132,2.0,>30%
59,2037-06,15777.65,193,2.0,>30%
59,2038-01,144738.99,220,3.5,>30%
59,2038-04,28717.34,155,4.0,>30%
59,2038-05,13302.9,18,2.0,>30%
59,2038-08,126277.0,177,3.5,>30%
59,2038-10,78574.62,117,3.0,>30%
59,2039-03,65389.38,108,3.0,>30%
59,2039-08,60727.73,193,2.0,>30%
59,2039-11,67772.5,45,1.0,>30%
59,2039-12,35676.01,58,1.0,>30%
59,2040-03,17574.11,58,2.0,>30%
59,2040-05,68010.51,59,3.0,>30%
59,2040-07,81902.94,64,2.0,>30%
59,2040-08,121479.31,146,2.0,>30%
59,2040-09,22133.4,79,1.0,>30%
59,2041-01,88320.73,104,3.0,>30%
59,2041-02,90616.98,118,2.0,>30%
59,2041-04,85210.24,161,4.0,>30%
59,2041-09,14252.93,11,2.0,>30%
59,2042-01,44570.07,72,1.0,>30%
59,2042-07,59965.31,75,1.0,>30%
59,2042-08,52869.78,93,4.0,>30%
59,2042-09,121844.05,84,3.0,>30%
59,2042-12,55393.29,113,2.0,>30%
59,2043-03,96636.76,191,4.0,>30%
59,2043-05,49007.97,248,3.0,>30%
59,2043-09,81388.36,114,3.0,>30%
59,2043-10,153663.8,72,2.5,>30%
59,2044-03,39566.01,145,2.5,>30%
59,2044-05,29048.3,114,3.0,>30%
59,2044-06,121310.07,63,2.5,>30%
59,2044-09,13886.08,54,3.0,>30%
59,2044-10,180656.75,108,2.0,>30%
59,2045-01,109498.48999999999,241,2.5,>30%
59,2045-03,9010.94,166,2.0,>30%
59,2045-05,85692.4,143,2.0,>30%
59,2045-10,27369.51,82,3.0,>30%
59,2045-12,34276.28,35,4.0,>30%
59,2046-02,75543.94,146,4.0,>30%
59,2046-04,94077.38,220,1.5,>30%
59,2046-05,47075.71,149,1.0,>30%
59,2046-08,191855.18,429,2.3333333333333335,>30%
59,2046-09,8354.15,72,1.0,>30%
59,2046-10,41352.15,194,1.0,>30%
59,2046-12,79143.56,183,1.0,>30%
59,2047-07,92298.36,136,3.0,>30%
59,2047-09,58052.21,126,4.0,>30%
59,2047-10,65647.13,156,1.0,>30%
59,2047-12,84424.99,100,3.0,>30%
59,2048-02,95520.76,171,4.0,>30%
59,2048-03,14070.9,114,4.0,>30%
59,2048-04,67586.57,108,2.0,>30%
59,2048-06,40906.43,19,2.0,>30%
59,2048-08,89105.76,176,1.0,>30%
59,2048-09,118879.9,81,2.0,>30%
59,2048-11,8539.4,47,4.0,>30%
59,2048-12,40667.86,164,1.0,>30%
59,2049-03,63701.38,125,2.0,>30%
59,2049-06,180045.31,148,1.0,>30%
59,2049-07,25155.0,179,1.0,>30%
59,2049-11,38146.38,111,4.0,>30%
59,2049-12,72703.03,110,4.0,>30%
59,2050-05,64944.3,133,3.0,>30%
60,2023-01,38551.59,12,4.0,>30%
60,2023-02,21211.73,53,3.0,>30%
60,2023-08,2645.76,83,4.0,>30%
60,2023-09,25168.07,77,3.0,>30%
60,2024-05,19721.13,21,1.0,>30%
60,2024-06,52804.61,19,3.0,>30%
60,2024-07,3825.73,190,1.0,>30%
60,2024-08,29120.26,4,1.0,>30%
60,2024-10,62323.97,136,1.0,>30%
60,2024-11,7511.45,14,4.0,>30%
60,2024-12,107833.51,162,3.5,>30%
60,2025-03,70489.43,16,3.0,>30%
60,2025-04,66443.06,76,3.0,>30%
60,2025-07,72611.24,125,4.0,>30%
60,2025-08,58510.88,100,2.0,>30%
60,2025-10,11254.34,36,1.0,>30%
60,2025-12,99593.49,23,4.0,>30%
60,2026-05,78612.52,47,1.0,>30%
60,2026-08,151293.27,208,2.0,>30%
60,2026-09,28695.8,96,3.0,>30%
60,2026-10,159525.59,158,2.5,>30%
60,2026-11,36022.53,15,4.0,>30%
60,2027-03,72380.15,41,4.0,>30%
60,2027-04,7040.47,112,2.0,>30%
60,2027-06,23068.47,58,1.0,>30%
60,2027-11,71545.29,29,1.0,>30%
60,2028-01,61906.88,134,3.5,>30%
60,2028-02,33612.61,131,3.0,>30%
60,2028-03,3151.11,190,1.0,>30%
60,2028-06,86137.42,151,2.0,>30%
60,2028-07,65178.9,130,4.0,>30%
60,2028-08,17658.69,187,4.0,>30%
60,2028-09,95501.57999999999,139,3.0,>30%
60,2028-11,87551.21,172,4.0,>30%
60,2029-03,3544.58,185,3.0,>30%
60,2029-04,39741.7,147,1.0,>30%
60,2029-05,135601.35,134,2.5,>30%
60,2029-06,32556.88,56,4.0,>30%
60,2029-07,94987.51,34,1.0,>30%
60,2029-09,71701.42,71,4.0,>30%
60,2029-11,65561.68,173,4.0,>30%
60,2029-12,45541.25,36,4.0,>30%
60,2030-01,95393.74,115,3.0,>30%
60,2030-04,51412.77,88,3.0,>30%
60,2030-05,97893.39,132,2.0,>30%
60,2030-06,21508.48,56,2.0,>30%
60,2030-07,64878.99,5,4.0,>30%
60,2030-10,90037.86,22,2.0,>30%
60,2031-05,25248.15,194,4.0,>30%
60,2031-06,2158.49,135,2.0,>30%
60,2031-07,69363.59,138,2.0,>30%
60,2031-09,116034.98000000001,249,3.5,>30%
60,2031-10,134467.2,403,2.0,>30%
60,2031-12,122563.45,229,2.6666666666666665,>30%
60,2032-02,77788.54,232,1.5,>30%
60,2032-06,57629.41,24,1.0,>30%
60,2032-08,39122.31,56,2.0,>30%
60,2032-09,28229.03,107,4.0,>30%
60,2032-12,59185.76,1,4.0,>30%
60,2033-01,1892.17,146,4.0,>30%
60,2033-02,98800.06,20,3.0,>30%
60,2033-04,31228.23,74,1.0,>30%
60,2033-05,56640.04,170,1.0,>30%
60,2033-07,81696.78,70,3.0,>30%
60,2033-12,114373.64,251,2.0,>30%
60,2034-01,24151.67,36,2.0,>30%
60,2034-04,50522.98,141,1.0,>30%
60,2034-05,140256.09,232,3.3333333333333335,>30%
60,2034-07,16290.09,131,3.0,>30%
60,2034-08,163459.11,321,2.5,>30%
60,2034-10,55048.95,157,3.0,>30%
60,2034-12,57902.42,13,4.0,>30%
60,2035-04,90089.84,19,4.0,>30%
60,2035-06,91979.98,50,4.0,>30%
60,2035-10,66394.51,175,2.0,>30%
60,2035-11,66364.97,61,1.0,>30%
60,2036-03,38691.56,61,3.0,>30%
60,2036-05,99482.48999999999,91,3.0,>30%
60,2036-07,73373.62,263,3.0,>30%
60,2036-09,58651.28,1,2.0,>30%
60,2037-02,44241.95,189,3.0,>30%
60,2037-03,107941.70000000001,211,1.3333333333333333,>30%
60,2037-04,83732.31,119,3.0,>30%
60,2037-07,3406.32,162,4.0,>30%
60,2037-10,70964.59,192,3.0,>30%
60,2037-11,70758.6,34,2.0,>30%
60,2037-12,45365.79,186,3.0,>30%
60,2038-01,58400.62,136,1.0,>30%
60,2038-02,94465.85,169,4.0,>30%
60,2038-04,9021.69,168,4.0,>30%
60,2038-05,39298.05,86,2.0,>30%
60,2038-07,86307.65,25,4.0,>30%
60,2038-10,39060.26,52,3.0,>30%
60,2038-11,79864.21,185,1.0,>30%
60,2038-12,88998.06,170,1.0,>30%
60,2039-05,4231.75,128,1.0,>30%
60,2039-11,157423.65,199,2.0,>30%
60,2039-12,4438.76,187,4.0,>30%
60,2040-01,68209.8,143,4.0,>30%
60,2040-02,82338.26999999999,89,4.0,>30%
60,2040-03,70229.84,35,3.0,>30%
60,2040-04,118592.85,147,1.5,>30%
60,2040-05,51271.16,49,2.0,>30%
60,2040-09,154480.66,149,3.0,>30%
60,2041-01,77443.65,149,1.0,>30%
60,2041-03,67450.78,251,1.5,>30%
60,2041-07,22151.95,79,2.5,>30%
60,2041-08,73853.3,38,3.0,>30%
60,2041-10,39558.08,126,3.0,>30%
60,2041-12,71704.48,97,1.0,>30%
60,2042-04,110943.25,246,4.0,>30%
60,2042-05,46448.52,171,1.0,>30%
60,2042-07,51761.44,148,3.0,>30%
60,2042-10,19450.96,33,1.0,>30%
60,2042-12,176204.69,184,1.5,>30%
60,2043-02,83133.82,140,3.0,>30%
60,2043-03,3005.7,81,1.0,>30%
60,2043-05,33955.03,40,3.0,>30%
60,2043-06,28069.65,156,1.0,>30%
60,2043-07,61359.49,164,2.0,>30%
60,2043-12,7478.58,174,1.0,>30%
60,2044-02,24669.53,131,2.0,>30%
60,2044-04,17374.27,56,3.0,>30%
60,2044-05,56095.59,58,3.0,>30%
60,2044-06,27474.12,127,4.0,>30%
60,2044-08,143148.78,333,2.0,>30%
60,2044-11,43001.79,121,3.0,>30%
60,2044-12,106590.7,287,1.5,>30%
60,2045-01,99541.22,74,3.0,>30%
60,2045-02,78844.08,67,4.0,>30%
60,2045-09,133136.36,278,2.0,>30%
60,2046-06,37232.18,55,1.0,>30%
60,2046-07,79889.38,94,2.0,>30%
60,2046-08,8596.84,161,4.0,>30%
60,2046-09,25352.47,260,1.5,>30%
60,2046-12,61419.79,183,2.0,>30%
60,2047-01,48363.03,105,4.0,>30%
60,2047-07,52925.55,159,1.0,>30%
60,2047-10,87974.64,32,1.0,>30%
60,2047-11,89028.9,85,2.0,>30%
60,2048-03,69659.71,185,2.0,>30%
60,2048-05,5146.24,66,3.0,>30%
60,2048-06,100866.84,206,2.5,>30%
60,2048-07,91037.08,326,1.5,>30%
60,2048-10,51070.91,147,2.0,>30%
60,2048-12,6527.3,108,2.0,>30%
60,2049-01,15450.43,186,1.0,>30%
60,2049-02,23578.53,6,3.0,>30%
60,2049-07,96025.15,39,3.0,>30%
60,2049-08,96739.57,126,3.0,>30%
60,2049-09,88296.75,97,2.0,>30%
60,2049-12,57582.12,130,1.0,>30%
60,2050-01,44973.14,30,3.0,>30%
60,2050-02,54538.6,137,1.0,>30%
61,2023-02,26581.7,36,3.0,>30%
61,2023-03,92076.92,187,1.0,>30%
61,2023-04,67883.28,143,1.0,>30%
61,2023-05,47263.18,20,3.0,>30%
61,2023-07,67511.94,94,1.0,>30%
61,2023-08,114697.28,189,4.0,>30%
61,2023-09,181878.64,229,2.0,>30%
61,2023-10,109790.35,323,2.0,>30%
61,2023-12,95015.53,154,1.0,>30%
61,2024-03,137151.84,104,3.0,>30%
61,2024-04,24602.59,156,3.0,>30%
61,2024-06,23742.33,149,2.0,>30%
61,2024-07,105754.38,108,2.0,>30%
61,2024-11,93064.18,123,2.0,>30%
61,2025-05,85169.95,168,1.0,>30%
61,2025-11,3679.44,144,2.0,>30%
61,2025-12,41176.28,12,2.0,>30%
61,2026-04,67741.17,351,2.0,>30%
61,2026-06,47198.93,89,1.0,>30%
61,2026-07,70535.9,65,4.0,>30%
61,2026-08,94316.74,23,3.0,>30%
61,2026-09,23488.09,34,2.0,>30%
61,2026-11,62876.65,187,1.0,>30%
61,2027-01,164632.83000000002,24,3.0,>30%
61,2027-03,60107.8,316,2.5,>30%
61,2028-01,154427.62,433,3.3333333333333335,>30%
61,2028-04,82400.56,75,4.0,>30%
61,2028-07,92669.45999999999,105,3.5,>30%
61,2029-01,37819.12,66,4.0,>30%
61,2029-02,175785.75,312,1.5,>30%
61,2029-03,91592.76,183,1.0,>30%
61,2029-05,2372.94,6,2.0,>30%
61,2029-07,25265.78,1,1.0,>30%
61,2029-08,11484.55,73,4.0,>30%
61,2029-12,90889.96,81,3.0,>30%
61,2030-01,85035.52,175,1.0,>30%
61,2030-03,61465.93,39,3.0,>30%
61,2030-09,30094.05,63,1.0,>30%
61,2030-11,78383.66,103,1.0,>30%
61,2031-03,54252.98,34,1.0,>30%
61,2031-05,79531.35,161,4.0,>30%
61,2031-06,22795.12,117,4.0,>30%
61,2031-08,91642.33,120,1.0,>30%
61,2031-10,30607.27,194,2.0,>30%
61,2031-12,47173.04,76,4.0,>30%
61,2032-07,22502.93,15,3.0,>30%
61,2032-10,86507.35,47,1.0,>30%
61,2033-01,38714.51,73,2.0,>30%
61,2033-04,4672.63,9,2.0,>30%
61,2033-05,49334.73,24,4.0,>30%
61,2033-07,67250.9,262,2.5,>30%
61,2033-08,58945.18,67,3.0,>30%
61,2033-11,6254.84,72,3.0,>30%
61,2034-01,64786.44,74,4.0,>30%
61,2034-03,54744.57,1,2.0,>30%
61,2034-07,5143.07,193,2.0,>30%
61,2034-08,29026.36,134,1.0,>30%
61,2035-06,99557.97,64,4.0,>30%
61,2035-07,39300.61,38,4.0,>30%
61,2035-08,10362.91,90,4.0,>30%
61,2035-10,75545.14,65,3.0,>30%
61,2036-01,22111.78,189,3.0,>30%
61,2036-03,59478.5,25,2.0,>30%
61,2036-04,59468.3,27,2.0,>30%
61,2036-06,3592.0,91,3.0,>30%
61,2036-09,81052.88,164,2.0,>30%
61,2036-10,17732.36,116,4.0,>30%
61,2036-11,74013.16,149,4.0,>30%
61,2037-04,38505.63,199,2.0,>30%
61,2038-01,73626.01,6,3.0,>30%
61,2038-03,69954.78,146,2.5,>30%
61,2038-04,136391.44,78,3.5,>30%
61,2038-05,26524.05,121,4.0,>30%
61,2038-12,49796.32,196,2.0,>30%
61,2039-06,87081.18,105,3.5,>30%
61,2039-08,34348.18,111,4.0,>30%
61,2039-10,55903.66,7,1.0,>30%
61,2039-12,29188.129999999997,352,4.0,>30%
61,2040-01,52915.67,16,1.0,>30%
61,2040-06,10872.27,176,4.0,>30%
61,2040-08,45593.27,26,3.0,>30%
61,2041-04,80746.65000000001,189,1.0,>30%
61,2041-11,8800.26,196,4.0,>30%
61,2042-05,22329.02,27,2.0,>30%
61,2042-06,93638.01,116,1.0,>30%
61,2042-07,70509.53,144,2.0,>30%
61,2042-10,26537.68,99,3.0,>30%
61,2042-11,97392.55,53,3.0,>30%
61,2043-01,76042.22,155,1.0,>30%
61,2043-03,158685.44,215,2.5,>30%
61,2043-05,136653.13,318,2.0,>30%
61,2043-06,19428.2,26,1.0,>30%
61,2043-08,14433.38,86,1.0,>30%
61,2043-12,79448.64,179,3.0,>30%
61,2044-01,107656.7,524,2.3333333333333335,>30%
61,2044-02,77954.75,174,4.0,>30%
61,2044-03,62689.25,27,2.0,>30%
61,2044-04,98953.68,62,2.0,>30%
61,2044-06,35016.03,186,4.0,>30%
61,2044-07,50304.58,171,2.0,>30%
61,2044-10,83332.53,184,3.0,>30%
61,2044-12,86318.57,43,3.0,>30%
61,2045-01,33018.06,173,3.0,>30%
61,2045-02,83293.71,20,1.0,>30%
61,2045-03,64332.16,66,1.0,>30%
61,2045-05,48187.05,26,3.0,>30%
61,2046-02,85283.23999999999,366,2.0,>30%
61,2046-04,72692.59999999999,303,4.0,>30%
61,2046-06,85243.64,80,4.0,>30%
61,2046-11,56232.27,162,1.0,>30%
61,2047-01,31587.58,39,2.0,>30%
61,2047-02,96491.13,202,4.0,>30%
61,2047-04,52147.07,175,2.0,>30%
61,2047-07,6543.76,36,4.0,>30%
61,2047-09,90901.20000000001,218,3.0,>30%
61,2047-11,7537.62,42,2.0,>30%
61,2048-01,11966.08,30,3.0,>30%
61,2048-02,88603.68,145,2.5,>30%
61,2048-05,16585.98,84,1.0,>30%
61,2048-06,1559.19,123,2.0,>30%
61,2048-07,98597.29000000001,44,2.5,>30%
61,2048-11,12616.35,15,2.0,>30%
61,2048-12,82011.12,1,4.0,>30%
61,2049-06,65053.07,36,4.0,>30%
61,2049-08,109159.48999999999,138,1.5,>30%
61,2049-09,27008.03,53,4.0,>30%
61,2049-11,82598.47,260,3.5,>30%
61,2049-12,55212.24,15,4.0,>30%
61,2050-02,77296.85,183,4.0,>30%
62,2023-01,18977.86,171,2.0,>30%
62,2023-03,26867.67,104,1.0,>30%
62,2023-06,66819.99,15,2.0,>30%
62,2023-10,15855.74,152,4.0,>30%
62,2024-06,55024.6,331,2.5,>30%
62,2024-11,81436.37,29,2.0,>30%
62,2024-12,45460.25,112,2.0,>30%
62,2025-01,76155.49,54,2.0,>30%
62,2025-03,41599.97,153,1.0,>30%
62,2025-05,3455.74,158,1.0,>30%
62,2025-06,99243.41,182,4.0,>30%
62,2025-08,92702.37,52,1.0,>30%
62,2025-09,25700.75,51,1.0,>30%
62,2025-10,89662.71,89,2.0,>30%
62,2026-04,64249.68,153,3.0,>30%
62,2026-05,162447.88,331,3.5,>30%
62,2026-06,113325.74,300,3.3333333333333335,>30%
62,2026-07,64558.05,63,1.0,>30%
62,2026-08,126120.29000000001,290,2.5,>30%
62,2026-10,15763.48,40,2.0,>30%
62,2026-11,32018.53,183,1.0,>30%
62,2026-12,80148.75,90,3.0,>30%
62,2027-03,32773.770000000004,188,4.0,>30%
62,2027-10,72695.06,198,4.0,>30%
62,2027-12,114021.73,53,3.0,>30%
62,2028-06,53768.52,137,2.0,>30%
62,2028-07,44012.0,127,1.0,>30%
62,2028-11,49396.63,31,1.0,>30%
62,2029-01,38390.35,197,2.0,>30%
62,2029-02,92641.1,65,4.0,>30%
62,2029-03,69691.76,86,4.0,>30%
62,2029-09,47688.57,74,1.0,>30%
62,2029-10,13232.28,32,3.0,>30%
62,2029-12,55141.56,131,2.0,>30%
62,2030-03,84417.12,18,2.0,>30%
62,2030-05,28214.74,167,2.0,>30%
62,2030-06,39423.31,22,4.0,>30%
62,2031-03,16659.9,4,3.0,>30%
62,2031-04,79750.86,174,2.0,>30%
62,2031-11,97694.04,28,2.0,>30%
62,2032-01,46361.62,83,2.0,>30%
62,2032-03,89268.58,57,3.0,>30%
62,2032-11,133590.88,143,3.5,>30%
62,2032-12,81845.81,32,3.0,>30%
62,2033-01,43327.4,81,2.0,>30%
62,2033-03,37815.51,54,1.0,>30%
62,2033-04,13702.9,187,2.0,>30%
62,2033-06,17849.81,39,4.0,>30%
62,2033-12,73867.2,95,1.0,>30%
62,2034-03,93670.56,192,4.0,>30%
62,2034-06,107401.31,148,2.5,>30%
62,2034-09,47112.52,165,3.0,>30%
62,2034-10,6698.62,13,2.0,>30%
62,2034-12,30279.97,107,2.0,>30%
62,2035-02,115136.26000000001,226,3.0,>30%
62,2035-04,14961.81,49,3.0,>30%
62,2035-05,25560.55,190,4.0,>30%
62,2035-11,41068.5,155,4.0,>30%
62,2036-04,1654.73,140,2.0,>30%
62,2036-09,89196.73,54,2.0,>30%
62,2036-11,2426.09,57,2.0,>30%
62,2037-01,99521.42,132,4.0,>30%
62,2037-02,34578.81,117,4.0,>30%
62,2037-05,80095.52,131,2.0,>30%
62,2037-07,172707.61,245,3.0,>30%
62,2037-09,56271.96,66,4.0,>30%
